Year,longitude,latitude,xco2
2016,85.625,30.5,402.6053340898539
2016,85.625,31.0,402.6184413957006
2016,85.625,31.5,402.5467591236655
2016,85.625,32.0,402.5206138703124
2016,85.625,32.5,402.4702493786165
2016,85.625,33.0,402.3940929149308
2016,85.625,33.5,402.36141514724574
2016,85.625,34.0,402.29868148701513
2016,85.625,34.5,402.19395816132123
2016,85.625,35.0,402.2117686943029
2016,85.625,35.5,402.16968328379977
2016,85.625,36.0,402.1257252411403
2016,85.625,36.5,402.11571436097165
2016,85.625,37.0,402.16831003891866
2016,86.25,8.0,403.2525566751339
2016,86.25,8.5,403.2642756582713
2016,86.25,9.0,403.2792090661837
2016,86.25,9.5,403.29697070438846
2016,86.25,10.0,403.3159230765614
2016,86.25,10.5,403.3358370889568
2016,86.25,11.0,403.3539368279782
2016,86.25,11.5,403.370709112226
2016,86.25,12.0,403.3872255001408
2016,86.25,12.5,403.4020147742195
2016,86.25,13.0,403.41355906190455
2016,86.25,13.5,403.42458260620737
2016,86.25,14.0,403.4401754382343
2016,86.25,14.5,403.45893162770136
2016,86.25,15.0,403.48119378285895
2016,86.25,15.5,403.50544101490004
2016,86.25,16.0,403.5342529556838
2016,86.25,16.5,403.56779255173547
2016,86.25,17.0,403.6021063943319
2016,86.25,17.5,403.63427296193316
2016,86.25,18.0,403.66284619553016
2016,86.25,18.5,403.7006308562027
2016,86.25,19.0,403.74407732037866
2016,86.25,19.5,403.7904242975539
2016,86.25,20.0,403.83012934489096
2016,86.25,20.5,403.87007616217835
2016,86.25,21.0,403.86750716169536
2016,86.25,21.5,403.79584658093466
2016,86.25,22.0,403.78781258970184
2016,86.25,22.5,403.8822422943897
2016,86.25,23.0,403.94577268261287
2016,86.25,23.5,403.9688327976444
2016,86.25,24.0,403.94093959257265
2016,86.25,24.5,403.90274825432874
2016,86.25,25.0,403.94892137453803
2016,86.25,25.5,404.007191010608
2016,86.25,26.0,404.0391465344094
2016,86.25,26.5,404.0624454880103
2016,86.25,27.0,403.90433041617916
2016,86.25,27.5,403.54414611303224
2016,86.25,28.0,403.0527223827155
2016,86.25,28.5,402.7487333662014
2016,86.25,29.0,402.740581182698
2016,86.25,29.5,402.6332499510333
2016,86.25,30.0,402.56968988485477
2016,86.25,30.5,402.59695340862686
2016,86.25,31.0,402.58465451978617
2016,86.25,31.5,402.5431239396409
2016,86.25,32.0,402.5453730109012
2016,86.25,32.5,402.48760297929044
2016,86.25,33.0,402.39346013690914
2016,86.25,33.5,402.3553536439994
2016,86.25,34.0,402.29239964102356
2016,86.25,34.5,402.2132336550983
2016,86.25,35.0,402.23375730589515
2016,86.25,35.5,402.1769109128484
2016,86.25,36.0,402.1390732149323
2016,86.25,36.5,402.1002023316194
2016,86.25,37.0,402.11589494580403
2016,86.875,8.0,403.2549589593816
2016,86.875,8.5,403.2646655108089
2016,86.875,9.0,403.27838090856767
2016,86.875,9.5,403.29513074614675
2016,86.875,10.0,403.3151975467052
2016,86.875,10.5,403.3373001950619
2016,86.875,11.0,403.3561476585216
2016,86.875,11.5,403.3735268176941
2016,86.875,12.0,403.3918381574305
2016,86.875,12.5,403.40962724534546
2016,86.875,13.0,403.4232794461718
2016,86.875,13.5,403.4323650089488
2016,86.875,14.0,403.4429532675586
2016,86.875,14.5,403.45817292446714
2016,86.875,15.0,403.4771251043996
2016,86.875,15.5,403.4998018834887
2016,86.875,16.0,403.5270340428453
2016,86.875,16.5,403.5591424392846
2016,86.875,17.0,403.58954407184024
2016,86.875,17.5,403.61856003983684
2016,86.875,18.0,403.64526139737995
2016,86.875,18.5,403.67814353495424
2016,86.875,19.0,403.71392617776036
2016,86.875,19.5,403.75349666736275
2016,86.875,20.0,403.7919920587231
2016,86.875,20.5,403.83115295404247
2016,86.875,21.0,403.86439269471566
2016,86.875,21.5,403.8761378269778
2016,86.875,22.0,403.8930191238046
2016,86.875,22.5,403.93405822166847
2016,86.875,23.0,403.9698585907635
2016,86.875,23.5,403.9754004851973
2016,86.875,24.0,403.93014407160837
2016,86.875,24.5,403.8948419636834
2016,86.875,25.0,403.9364227684507
2016,86.875,25.5,403.98732646782247
2016,86.875,26.0,404.0309974810246
2016,86.875,26.5,404.0164284288972
2016,86.875,27.0,403.8482742812353
2016,86.875,27.5,403.36382721573483
2016,86.875,28.0,402.8272617192736
2016,86.875,28.5,402.72789642450397
2016,86.875,29.0,402.7566448484866
2016,86.875,29.5,402.65769056823257
2016,86.875,30.0,402.5685338455635
2016,86.875,30.5,402.57501510810977
2016,86.875,31.0,402.56612382678895
2016,86.875,31.5,402.56113209389474
2016,86.875,32.0,402.55307079792465
2016,86.875,32.5,402.47601610106227
2016,86.875,33.0,402.4266703316166
2016,86.875,33.5,402.36408168562315
2016,86.875,34.0,402.30659166883873
2016,86.875,34.5,402.26403193850365
2016,86.875,35.0,402.24284114087953
2016,86.875,35.5,402.19339404783386
2016,86.875,36.0,402.14629388689156
2016,86.875,36.5,402.0932903871813
2016,86.875,37.0,402.1346137703601
2016,87.5,8.0,403.2587775405118
2016,87.5,8.5,403.26849527262016
2016,87.5,9.0,403.28126347158565
2016,87.5,9.5,403.2971177489762
2016,87.5,10.0,403.31790316861367
2016,87.5,10.5,403.34025139960426
2016,87.5,11.0,403.3595038399332
2016,87.5,11.5,403.37722360662514
2016,87.5,12.0,403.39557058315387
2016,87.5,12.5,403.4144828246683
2016,87.5,13.0,403.43050415103363
2016,87.5,13.5,403.4408918012359
2016,87.5,14.0,403.4495183749725
2016,87.5,14.5,403.4604226759095
2016,87.5,15.0,403.47357350669245
2016,87.5,15.5,403.4928965957852
2016,87.5,16.0,403.51793755643104
2016,87.5,16.5,403.5470054490438
2016,87.5,17.0,403.5741478870685
2016,87.5,17.5,403.60453356105523
2016,87.5,18.0,403.634383032543
2016,87.5,18.5,403.66696568582074
2016,87.5,19.0,403.69964176212216
2016,87.5,19.5,403.73448159404506
2016,87.5,20.0,403.771379733834
2016,87.5,20.5,403.8119650758659
2016,87.5,21.0,403.84961567937995
2016,87.5,21.5,403.8844842063722
2016,87.5,22.0,403.9151427138192
2016,87.5,22.5,403.94746741757194
2016,87.5,23.0,403.9684549365881
2016,87.5,23.5,403.96207738204436
2016,87.5,24.0,403.92078268667336
2016,87.5,24.5,403.89521896688535
2016,87.5,25.0,403.921902033412
2016,87.5,25.5,403.9681695898251
2016,87.5,26.0,404.0117103606207
2016,87.5,26.5,403.9600243623657
2016,87.5,27.0,403.7904625902934
2016,87.5,27.5,403.4003054222271
2016,87.5,28.0,402.94052065716136
2016,87.5,28.5,402.75162531691103
2016,87.5,29.0,402.76179429989094
2016,87.5,29.5,402.69198269210455
2016,87.5,30.0,402.58335308549744
2016,87.5,30.5,402.5568805081373
2016,87.5,31.0,402.5539074587484
2016,87.5,31.5,402.55415200597923
2016,87.5,32.0,402.52558622754094
2016,87.5,32.5,402.4203934283932
2016,87.5,33.0,402.4059320871467
2016,87.5,33.5,402.3337119887413
2016,87.5,34.0,402.2792913596761
2016,87.5,34.5,402.2626263674426
2016,87.5,35.0,402.2380478336056
2016,87.5,35.5,402.201917991214
2016,87.5,36.0,402.128594701106
2016,87.5,36.5,402.0849394700256
2016,87.5,37.0,402.1133496670134
2016,88.125,8.0,403.2655770367155
2016,88.125,8.5,403.2747400381272
2016,88.125,9.0,403.2873400182971
2016,88.125,9.5,403.3025333691814
2016,88.125,10.0,403.32291215038794
2016,88.125,10.5,403.34613340805186
2016,88.125,11.0,403.36629313389045
2016,88.125,11.5,403.38273493016663
2016,88.125,12.0,403.39982720068423
2016,88.125,12.5,403.4174293324704
2016,88.125,13.0,403.43291117806416
2016,88.125,13.5,403.4459389283151
2016,88.125,14.0,403.4569534180592
2016,88.125,14.5,403.4667925504331
2016,88.125,15.0,403.4771337401591
2016,88.125,15.5,403.49196592490836
2016,88.125,16.0,403.5117813789566
2016,88.125,16.5,403.5356862823291
2016,88.125,17.0,403.55928673269295
2016,88.125,17.5,403.59022586853524
2016,88.125,18.0,403.6210031479756
2016,88.125,18.5,403.6531054632889
2016,88.125,19.0,403.68376502483244
2016,88.125,19.5,403.7175979604655
2016,88.125,20.0,403.7531365565608
2016,88.125,20.5,403.7946078622014
2016,88.125,21.0,403.8340964989668
2016,88.125,21.5,403.8813357394882
2016,88.125,22.0,403.9516162409944
2016,88.125,22.5,404.0407837184637
2016,88.125,23.0,404.0378913193577
2016,88.125,23.5,403.98208905648886
2016,88.125,24.0,403.9488452441886
2016,88.125,24.5,403.9569092829974
2016,88.125,25.0,403.96472701187986
2016,88.125,25.5,403.9673415808465
2016,88.125,26.0,403.9942175866641
2016,88.125,26.5,403.97424874735174
2016,88.125,27.0,403.7342021766458
2016,88.125,27.5,403.17738387758436
2016,88.125,28.0,402.8245153398737
2016,88.125,28.5,402.76381782178214
2016,88.125,29.0,402.8080039981426
2016,88.125,29.5,402.72098122426377
2016,88.125,30.0,402.5908404255074
2016,88.125,30.5,402.54577836618137
2016,88.125,31.0,402.54598699438526
2016,88.125,31.5,402.54817049940715
2016,88.125,32.0,402.53116503174505
2016,88.125,32.5,402.4242777465886
2016,88.125,33.0,402.4055019749846
2016,88.125,33.5,402.3027891602481
2016,88.125,34.0,402.27051724310246
2016,88.125,34.5,402.264052953047
2016,88.125,35.0,402.2303382363141
2016,88.125,35.5,402.1829224704699
2016,88.125,36.0,402.13277796736594
2016,88.125,36.5,402.11403111859266
2016,88.125,37.0,402.1359463316694
2016,88.75,8.0,403.2743354477511
2016,88.75,8.5,403.2829758199758
2016,88.75,9.0,403.294652723364
2016,88.75,9.5,403.30858359189443
2016,88.75,10.0,403.3285622390354
2016,88.75,10.5,403.35141929776864
2016,88.75,11.0,403.37217834525217
2016,88.75,11.5,403.3897406388885
2016,88.75,12.0,403.4060492203145
2016,88.75,12.5,403.420503420718
2016,88.75,13.0,403.4335079909941
2016,88.75,13.5,403.44723511676074
2016,88.75,14.0,403.4610063704997
2016,88.75,14.5,403.4724893742263
2016,88.75,15.0,403.4831948809453
2016,88.75,15.5,403.49592478814924
2016,88.75,16.0,403.51237472068783
2016,88.75,16.5,403.5324552373167
2016,88.75,17.0,403.5533794033666
2016,88.75,17.5,403.5810736771611
2016,88.75,18.0,403.60923614811554
2016,88.75,18.5,403.6404750294798
2016,88.75,19.0,403.6690719369508
2016,88.75,19.5,403.6985569607373
2016,88.75,20.0,403.7307822083387
2016,88.75,20.5,403.76765944657694
2016,88.75,21.0,403.8028693004897
2016,88.75,21.5,403.8470321351088
2016,88.75,22.0,403.9009401796597
2016,88.75,22.5,403.9615511598418
2016,88.75,23.0,403.95684552713766
2016,88.75,23.5,403.9242979719474
2016,88.75,24.0,403.90242802040115
2016,88.75,24.5,403.9043891130181
2016,88.75,25.0,403.9013891866388
2016,88.75,25.5,403.90251874657247
2016,88.75,26.0,403.9568769674849
2016,88.75,26.5,404.017113489544
2016,88.75,27.0,403.78701797094794
2016,88.75,27.5,403.26028540885267
2016,88.75,28.0,402.86642505682966
2016,88.75,28.5,402.7342421145169
2016,88.75,29.0,402.83216377792365
2016,88.75,29.5,402.7487352309185
2016,88.75,30.0,402.6037396607398
2016,88.75,30.5,402.5547680976677
2016,88.75,31.0,402.5516082136971
2016,88.75,31.5,402.559636142059
2016,88.75,32.0,402.5517077333479
2016,88.75,32.5,402.4462484596265
2016,88.75,33.0,402.37981004939047
2016,88.75,33.5,402.3104662266419
2016,88.75,34.0,402.26205286560025
2016,88.75,34.5,402.2672219148899
2016,88.75,35.0,402.23095708256534
2016,88.75,35.5,402.1808016378164
2016,88.75,36.0,402.1345909211239
2016,88.75,36.5,402.11438471604805
2016,88.75,37.0,402.15345566167815
2016,89.375,8.0,403.2844621577298
2016,89.375,8.5,403.29274525685236
2016,89.375,9.0,403.3031438981031
2016,89.375,9.5,403.31608993036184
2016,89.375,10.0,403.33552421500076
2016,89.375,10.5,403.3570504983997
2016,89.375,11.0,403.37625625578534
2016,89.375,11.5,403.395010706736
2016,89.375,12.0,403.41260653685134
2016,89.375,12.5,403.42641612274014
2016,89.375,13.0,403.4374848998644
2016,89.375,13.5,403.4501439663675
2016,89.375,14.0,403.46457587890137
2016,89.375,14.5,403.47719869903375
2016,89.375,15.0,403.4884432516619
2016,89.375,15.5,403.49970087453045
2016,89.375,16.0,403.5145828765007
2016,89.375,16.5,403.53240569425924
2016,89.375,17.0,403.55097823550085
2016,89.375,17.5,403.5738941777943
2016,89.375,18.0,403.596830572174
2016,89.375,18.5,403.6228472780451
2016,89.375,19.0,403.64831090722737
2016,89.375,19.5,403.67217148876813
2016,89.375,20.0,403.6994383171838
2016,89.375,20.5,403.7292946049134
2016,89.375,21.0,403.75941155791617
2016,89.375,21.5,403.7888245230704
2016,89.375,22.0,403.82218441550253
2016,89.375,22.5,403.85340882431177
2016,89.375,23.0,403.86013969448095
2016,89.375,23.5,403.84977998868607
2016,89.375,24.0,403.8449745424961
2016,89.375,24.5,403.8403469357708
2016,89.375,25.0,403.85037583169066
2016,89.375,25.5,403.85215652342004
2016,89.375,26.0,403.9382255079683
2016,89.375,26.5,403.97730908554803
2016,89.375,27.0,403.58826300944594
2016,89.375,27.5,403.1960870421615
2016,89.375,28.0,402.8818688721008
2016,89.375,28.5,402.7498037876106
2016,89.375,29.0,402.8261819173669
2016,89.375,29.5,402.7499591631068
2016,89.375,30.0,402.58117016595367
2016,89.375,30.5,402.54348121605904
2016,89.375,31.0,402.5658592345692
2016,89.375,31.5,402.5633799528777
2016,89.375,32.0,402.56070585164326
2016,89.375,32.5,402.45984088740653
2016,89.375,33.0,402.37704115157163
2016,89.375,33.5,402.30850973148637
2016,89.375,34.0,402.24135327472254
2016,89.375,34.5,402.24120705412065
2016,89.375,35.0,402.22513732641664
2016,89.375,35.5,402.1788000791262
2016,89.375,36.0,402.13720366093935
2016,89.375,36.5,402.12203582008306
2016,89.375,37.0,402.1823549685499
2016,90.0,8.0,403.296049699762
2016,90.0,8.5,403.30452227170923
2016,90.0,9.0,403.31436159244555
2016,90.0,9.5,403.3243651755013
2016,90.0,10.0,403.341975241249
2016,90.0,10.5,403.3630271004112
2016,90.0,11.0,403.38159912639617
2016,90.0,11.5,403.4004476248431
2016,90.0,12.0,403.4194192379604
2016,90.0,12.5,403.43531510959775
2016,90.0,13.0,403.4470093433283
2016,90.0,13.5,403.4577485442125
2016,90.0,14.0,403.46961075228455
2016,90.0,14.5,403.4816459355252
2016,90.0,15.0,403.49315537033004
2016,90.0,15.5,403.5042751424547
2016,90.0,16.0,403.5176311709683
2016,90.0,16.5,403.5320856798199
2016,90.0,17.0,403.54861807933776
2016,90.0,17.5,403.5682328152006
2016,90.0,18.0,403.58635158059036
2016,90.0,18.5,403.60504120593765
2016,90.0,19.0,403.6270730184383
2016,90.0,19.5,403.6473940505195
2016,90.0,20.0,403.6678762708595
2016,90.0,20.5,403.68929358882355
2016,90.0,21.0,403.7143421769611
2016,90.0,21.5,403.734009253564
2016,90.0,22.0,403.7541631473734
2016,90.0,22.5,403.77585572238564
2016,90.0,23.0,403.79589676621384
2016,90.0,23.5,403.804822597115
2016,90.0,24.0,403.81960518332215
2016,90.0,24.5,403.81150740560975
2016,90.0,25.0,403.81473491812716
2016,90.0,25.5,403.7686764102122
2016,90.0,26.0,403.8775427491064
2016,90.0,26.5,403.9396251921898
2016,90.0,27.0,403.59907779934423
2016,90.0,27.5,403.27574258270243
2016,90.0,28.0,402.81813713908406
2016,90.0,28.5,402.6855741296817
2016,90.0,29.0,402.7262533179992
2016,90.0,29.5,402.7131043899722
2016,90.0,30.0,402.55203976483017
2016,90.0,30.5,402.5466098496636
2016,90.0,31.0,402.56802418371836
2016,90.0,31.5,402.5421646378573
2016,90.0,32.0,402.53814504262715
2016,90.0,32.5,402.45184844224246
2016,90.0,33.0,402.3589097866846
2016,90.0,33.5,402.3100647291997
2016,90.0,34.0,402.23995677279953
2016,90.0,34.5,402.2118919212803
2016,90.0,35.0,402.222632010549
2016,90.0,35.5,402.1770480570844
2016,90.0,36.0,402.126840273585
2016,90.0,36.5,402.1213793889042
2016,90.0,37.0,402.2120413066675
2016,90.625,8.0,403.30839583450876
2016,90.625,8.5,403.3176604877636
2016,90.625,9.0,403.3272775704738
2016,90.625,9.5,403.33394582422034
2016,90.625,10.0,403.3498339063295
2016,90.625,10.5,403.3711779431433
2016,90.625,11.0,403.3916996420619
2016,90.625,11.5,403.4112737883824
2016,90.625,12.0,403.4298908536105
2016,90.625,12.5,403.44759577152837
2016,90.625,13.0,403.45999265525893
2016,90.625,13.5,403.46868690266297
2016,90.625,14.0,403.47745895349993
2016,90.625,14.5,403.4872196348797
2016,90.625,15.0,403.4979305818518
2016,90.625,15.5,403.50949971380487
2016,90.625,16.0,403.5218580357132
2016,90.625,16.5,403.5341423975821
2016,90.625,17.0,403.5479895088334
2016,90.625,17.5,403.5646527490616
2016,90.625,18.0,403.5800845796746
2016,90.625,18.5,403.59295680981626
2016,90.625,19.0,403.6098104960318
2016,90.625,19.5,403.6255617742545
2016,90.625,20.0,403.64149783327156
2016,90.625,20.5,403.6580091212714
2016,90.625,21.0,403.67699433332973
2016,90.625,21.5,403.6938308281508
2016,90.625,22.0,403.71315442745305
2016,90.625,22.5,403.7424442277467
2016,90.625,23.0,403.77635656450406
2016,90.625,23.5,403.8190695766653
2016,90.625,24.0,403.8550889460032
2016,90.625,24.5,403.83684681827407
2016,90.625,25.0,403.7698805139435
2016,90.625,25.5,403.63722678032576
2016,90.625,26.0,403.79814166964815
2016,90.625,26.5,403.93915516657563
2016,90.625,27.0,403.638418441358
2016,90.625,27.5,403.2201456943374
2016,90.625,28.0,402.7727699950379
2016,90.625,28.5,402.70344655050104
2016,90.625,29.0,402.7501115741966
2016,90.625,29.5,402.804992767793
2016,90.625,30.0,402.6419031720654
2016,90.625,30.5,402.5659933518436
2016,90.625,31.0,402.5736712574432
2016,90.625,31.5,402.54744762707173
2016,90.625,32.0,402.50518994882987
2016,90.625,32.5,402.44283290420645
2016,90.625,33.0,402.336601020806
2016,90.625,33.5,402.27113133302583
2016,90.625,34.0,402.225896755909
2016,90.625,34.5,402.2203381596408
2016,90.625,35.0,402.21904803098613
2016,90.625,35.5,402.16471416709715
2016,90.625,36.0,402.09739456636294
2016,90.625,36.5,402.1164149696276
2016,90.625,37.0,402.1826171388002
2016,91.25,8.0,403.3205211731681
2016,91.25,8.5,403.33158404042024
2016,91.25,9.0,403.3421378297655
2016,91.25,9.5,403.3467604346184
2016,91.25,10.0,403.3607840268587
2016,91.25,10.5,403.3838065055247
2016,91.25,11.0,403.4059745112767
2016,91.25,11.5,403.42611202323286
2016,91.25,12.0,403.4432336472058
2016,91.25,12.5,403.45976065939226
2016,91.25,13.0,403.47129228351855
2016,91.25,13.5,403.4781407079519
2016,91.25,14.0,403.48493594185044
2016,91.25,14.5,403.4937468875302
2016,91.25,15.0,403.5048894232471
2016,91.25,15.5,403.5173811320801
2016,91.25,16.0,403.52842429191645
2016,91.25,16.5,403.53839342788564
2016,91.25,17.0,403.5492644390458
2016,91.25,17.5,403.56220854795544
2016,91.25,18.0,403.57471351350273
2016,91.25,18.5,403.58467647637366
2016,91.25,19.0,403.5965546977911
2016,91.25,19.5,403.60724314520644
2016,91.25,20.0,403.61849127188697
2016,91.25,20.5,403.631250265498
2016,91.25,21.0,403.64678462516525
2016,91.25,21.5,403.66834534130754
2016,91.25,22.0,403.6895814109948
2016,91.25,22.5,403.7174538318363
2016,91.25,23.0,403.74741785328814
2016,91.25,23.5,403.77633235445427
2016,91.25,24.0,403.80993754604924
2016,91.25,24.5,403.8584101625649
2016,91.25,25.0,403.7196173648783
2016,91.25,25.5,403.42351859110977
2016,91.25,26.0,403.6895802943655
2016,91.25,26.5,403.92738540870187
2016,91.25,27.0,403.6267529994689
2016,91.25,27.5,403.4537562038891
2016,91.25,28.0,402.93321271271634
2016,91.25,28.5,402.69857916094384
2016,91.25,29.0,402.77333440749743
2016,91.25,29.5,402.93845664768196
2016,91.25,30.0,402.852664521774
2016,91.25,30.5,402.6455527758806
2016,91.25,31.0,402.5455883314507
2016,91.25,31.5,402.5536163050794
2016,91.25,32.0,402.50048626540746
2016,91.25,32.5,402.42164334734406
2016,91.25,33.0,402.29552728017535
2016,91.25,33.5,402.22974481131087
2016,91.25,34.0,402.23987377714207
2016,91.25,34.5,402.2165902804323
2016,91.25,35.0,402.18649799258634
2016,91.25,35.5,402.1516009942059
2016,91.25,36.0,402.09135266148525
2016,91.25,36.5,402.1066999985792
2016,91.25,37.0,402.16428265079935
2016,91.875,8.0,403.33164551133603
2016,91.875,8.5,403.34388010721955
2016,91.875,9.0,403.35634787209534
2016,91.875,9.5,403.3630412037953
2016,91.875,10.0,403.3769534267401
2016,91.875,10.5,403.40114802850024
2016,91.875,11.0,403.4249772627116
2016,91.875,11.5,403.44351356391104
2016,91.875,12.0,403.4587422290212
2016,91.875,12.5,403.473372596424
2016,91.875,13.0,403.48484502434917
2016,91.875,13.5,403.4905071322878
2016,91.875,14.0,403.4953616295582
2016,91.875,14.5,403.50323447624766
2016,91.875,15.0,403.5137980431948
2016,91.875,15.5,403.5255787735248
2016,91.875,16.0,403.5361797034382
2016,91.875,16.5,403.5449062158384
2016,91.875,17.0,403.5546398436345
2016,91.875,17.5,403.5657156280046
2016,91.875,18.0,403.57501929018525
2016,91.875,18.5,403.5804176017204
2016,91.875,19.0,403.5866657115398
2016,91.875,19.5,403.5959468439708
2016,91.875,20.0,403.61040771984744
2016,91.875,20.5,403.6294177076498
2016,91.875,21.0,403.6571353205216
2016,91.875,21.5,403.69522912666025
2016,91.875,22.0,403.73059007292363
2016,91.875,22.5,403.7791293514553
2016,91.875,23.0,403.75151455141213
2016,91.875,23.5,403.7379577198338
2016,91.875,24.0,403.7369009682277
2016,91.875,24.5,403.86914233919583
2016,91.875,25.0,403.7231688204003
2016,91.875,25.5,403.357681660475
2016,91.875,26.0,403.6148320401074
2016,91.875,26.5,403.89649800380766
2016,91.875,27.0,403.5744715928243
2016,91.875,27.5,403.2005423604199
2016,91.875,28.0,402.82617034914733
2016,91.875,28.5,402.7300977082082
2016,91.875,29.0,402.75955059669514
2016,91.875,29.5,402.7927372139525
2016,91.875,30.0,402.73375418316544
2016,91.875,30.5,402.5764142425316
2016,91.875,31.0,402.54049407198653
2016,91.875,31.5,402.5615291339136
2016,91.875,32.0,402.48931297302124
2016,91.875,32.5,402.3800497523227
2016,91.875,33.0,402.2840567042538
2016,91.875,33.5,402.26835056362023
2016,91.875,34.0,402.2717561328873
2016,91.875,34.5,402.236647253221
2016,91.875,35.0,402.1914341372903
2016,91.875,35.5,402.151377354978
2016,91.875,36.0,402.1289329802807
2016,91.875,36.5,402.17186636303063
2016,91.875,37.0,402.2487973182659
2016,92.5,8.0,403.3435065366379
2016,92.5,8.5,403.35630439531474
2016,92.5,9.0,403.3685437913654
2016,92.5,9.5,403.38012266018376
2016,92.5,10.0,403.396109416398
2016,92.5,10.5,403.4182731592379
2016,92.5,11.0,403.4418052316858
2016,92.5,11.5,403.45943194857165
2016,92.5,12.0,403.4721314812717
2016,92.5,12.5,403.4865012188099
2016,92.5,13.0,403.5003875477627
2016,92.5,13.5,403.5092521968845
2016,92.5,14.0,403.5144900581993
2016,92.5,14.5,403.5208075182656
2016,92.5,15.0,403.52937234466344
2016,92.5,15.5,403.53941432958464
2016,92.5,16.0,403.54957350426383
2016,92.5,16.5,403.5586642353673
2016,92.5,17.0,403.5669943101666
2016,92.5,17.5,403.57515189685085
2016,92.5,18.0,403.58143234186537
2016,92.5,18.5,403.5828152834146
2016,92.5,19.0,403.58554921079684
2016,92.5,19.5,403.59577499077096
2016,92.5,20.0,403.61780447115007
2016,92.5,20.5,403.6523599976371
2016,92.5,21.0,403.7142831350066
2016,92.5,21.5,403.75264286594165
2016,92.5,22.0,403.7409071115467
2016,92.5,22.5,403.73396284889844
2016,92.5,23.0,403.66810296345375
2016,92.5,23.5,403.6150141838391
2016,92.5,24.0,403.6460350020289
2016,92.5,24.5,403.7841786117835
2016,92.5,25.0,403.70228091789704
2016,92.5,25.5,403.4678055272532
2016,92.5,26.0,403.6246597723796
2016,92.5,26.5,403.8928657656982
2016,92.5,27.0,403.73243676918236
2016,92.5,27.5,403.2823485763265
2016,92.5,28.0,402.8869542502161
2016,92.5,28.5,402.8302586732768
2016,92.5,29.0,402.7833026536771
2016,92.5,29.5,402.71514953595147
2016,92.5,30.0,402.62163376539223
2016,92.5,30.5,402.5667957550224
2016,92.5,31.0,402.53913867082707
2016,92.5,31.5,402.5448536220153
2016,92.5,32.0,402.4939593783759
2016,92.5,32.5,402.34865562016785
2016,92.5,33.0,402.2811870304428
2016,92.5,33.5,402.2975386799894
2016,92.5,34.0,402.2989085213415
2016,92.5,34.5,402.23750730721304
2016,92.5,35.0,402.1846320869475
2016,92.5,35.5,402.16101708627576
2016,92.5,36.0,402.1697357236951
2016,92.5,36.5,402.2471057363792
2016,92.5,37.0,402.3590669584525
2016,93.125,8.0,403.35486940505075
2016,93.125,8.5,403.3691200258622
2016,93.125,9.0,403.3826638187307
2016,93.125,9.5,403.3976913508355
2016,93.125,10.0,403.4157025673921
2016,93.125,10.5,403.43722958233235
2016,93.125,11.0,403.4575178099367
2016,93.125,11.5,403.4733240870161
2016,93.125,12.0,403.48904223221535
2016,93.125,12.5,403.505023985658
2016,93.125,13.0,403.5202589780118
2016,93.125,13.5,403.5320703437788
2016,93.125,14.0,403.53985714137724
2016,93.125,14.5,403.5477714265832
2016,93.125,15.0,403.55495706941764
2016,93.125,15.5,403.5621462794698
2016,93.125,16.0,403.57153487857494
2016,93.125,16.5,403.58139447864886
2016,93.125,17.0,403.5893830894458
2016,93.125,17.5,403.59511668637697
2016,93.125,18.0,403.5981256447097
2016,93.125,18.5,403.5991146813946
2016,93.125,19.0,403.60210545721856
2016,93.125,19.5,403.61533363297764
2016,93.125,20.0,403.6442646094868
2016,93.125,20.5,403.6759957783124
2016,93.125,21.0,403.67927908193946
2016,93.125,21.5,403.63279062786677
2016,93.125,22.0,403.5679264693167
2016,93.125,22.5,403.5279499813693
2016,93.125,23.0,403.5007452595041
2016,93.125,23.5,403.4795946094558
2016,93.125,24.0,403.51515123700574
2016,93.125,24.5,403.6346482756062
2016,93.125,25.0,403.64179279754467
2016,93.125,25.5,403.61249491156104
2016,93.125,26.0,403.720976051583
2016,93.125,26.5,403.833551942111
2016,93.125,27.0,403.787239237947
2016,93.125,27.5,403.54413698797106
2016,93.125,28.0,403.29652834959137
2016,93.125,28.5,403.0075568482742
2016,93.125,29.0,402.8288295115912
2016,93.125,29.5,402.7525335843514
2016,93.125,30.0,402.68578158753644
2016,93.125,30.5,402.60031002180955
2016,93.125,31.0,402.5096459974606
2016,93.125,31.5,402.5367969642996
2016,93.125,32.0,402.5155707695599
2016,93.125,32.5,402.3590671328538
2016,93.125,33.0,402.32663310229617
2016,93.125,33.5,402.3127536731381
2016,93.125,34.0,402.3023523387107
2016,93.125,34.5,402.24473786385437
2016,93.125,35.0,402.2106025331146
2016,93.125,35.5,402.1714975929308
2016,93.125,36.0,402.1550127102453
2016,93.125,36.5,402.28409677371724
2016,93.125,37.0,402.4262819783457
2016,93.75,8.0,403.3648055598599
2016,93.75,8.5,403.3808378032529
2016,93.75,9.0,403.39731519833873
2016,93.75,9.5,403.4155253138665
2016,93.75,10.0,403.43567807161116
2016,93.75,10.5,403.45714078501743
2016,93.75,11.0,403.47713462557596
2016,93.75,11.5,403.4956339283713
2016,93.75,12.0,403.51655246687363
2016,93.75,12.5,403.5342346135553
2016,93.75,13.0,403.54754340812315
2016,93.75,13.5,403.5566167095604
2016,93.75,14.0,403.5665822521769
2016,93.75,14.5,403.57498120423185
2016,93.75,15.0,403.5824188965548
